model,participant,seed,condition,grouping,group,n,node_accuracy,node_macro_f1,tier3_accuracy,tier3_macro_f1
A1-Legacy-Once,J,1,all,stage,1,55,0.9272727272727272,0.9336547291092745,0.9272727272727272,0.9336547291092746
A1-Legacy-Once,J,1,all,stage,2,424,0.964622641509434,0.9645816162063746,0.964622641509434,0.9577423076820137
A1-Legacy-Once,J,1,all,stage,3,76,0.8289473684210527,0.8416176470588235,0.8289473684210527,0.8416176470588235
A1-Legacy-Once,J,1,all,active_tail,False,167,0.844311377245509,0.8444638752937071,0.844311377245509,0.8421424315215165
A1-Legacy-Once,J,1,all,active_tail,True,388,0.9845360824742269,0.9651160100814109,0.9845360824742269,0.958349719425651
A1-Legacy-Once,J,1,all,tail_reason,active_incomplete_atomic_prefix,388,0.9845360824742269,0.9651160100814109,0.9845360824742269,0.958349719425651
A1-Legacy-Once,J,1,all,tail_reason,atomic_sequence_complete,29,0.896551724137931,0.8317460317460317,0.896551724137931,0.8317460317460318
A1-Legacy-Once,J,1,all,tail_reason,empty_history,30,0.8,0.8315217391304348,0.8,0.8315217391304348
A1-Legacy-Once,J,1,all,tail_reason,latest_node_not_atomic,76,0.8026315789473685,0.7598653198653198,0.8026315789473685,0.7598653198653199
A1-Legacy-Once,J,1,all,tail_reason,observed_atomic_nodes_not_prefix,5,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,1,all,tail_reason,repeated_node_fallback,27,0.9259259259259259,0.9396825396825397,0.9259259259259259,0.94375
A1-Legacy-Once,J,2,normal,exact_full_prefix,False,100,0.86,0.8563957547828517,0.87,0.8611191277857944
A1-Legacy-Once,J,2,normal,exact_full_prefix,True,287,0.9616724738675958,0.8952113054624234,0.9616724738675958,0.8809682510975297
A1-Legacy-Once,J,2,normal,local_suffix_1,insufficient,21,0.9047619047619048,0.75,0.9047619047619048,0.75
A1-Legacy-Once,J,2,normal,local_suffix_1,seen,366,0.9371584699453552,0.9006318851961307,0.9398907103825137,0.8934539910206388
A1-Legacy-Once,J,2,normal,local_suffix_2,insufficient,42,0.9523809523809523,0.875,0.9523809523809523,0.875
A1-Legacy-Once,J,2,normal,local_suffix_2,seen,336,0.9345238095238095,0.8731151285294534,0.9375,0.861894306049058
A1-Legacy-Once,J,2,normal,local_suffix_2,unseen,9,0.8888888888888888,0.9583333333333333,0.8888888888888888,0.9583333333333333
A1-Legacy-Once,J,2,normal,local_prefix_3,insufficient,63,0.9682539682539683,0.9166666666666666,0.9682539682539683,0.9166666666666666
A1-Legacy-Once,J,2,normal,local_prefix_3,seen,308,0.9285714285714286,0.8608166429626654,0.9318181818181818,0.8558380837126481
A1-Legacy-Once,J,2,normal,local_prefix_3,unseen,16,0.9375,0.9743589743589743,0.9375,0.9743589743589743
A1-Legacy-Once,J,2,normal,history_length,0,21,0.9047619047619048,0.75,0.9047619047619048,0.75
A1-Legacy-Once,J,2,normal,history_length,1-2,42,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,2,normal,history_length,11-20,126,0.8650793650793651,0.7994058971331698,0.8650793650793651,0.7955299086878034
A1-Legacy-Once,J,2,normal,history_length,21+,30,0.9,0.8565656565656565,0.9333333333333333,0.8787878787878788
A1-Legacy-Once,J,2,normal,history_length,3-5,63,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,2,normal,history_length,6-10,105,0.9714285714285714,0.9848243965891026,0.9714285714285714,0.9848243965891025
A1-Legacy-Once,J,2,normal,stage,1,33,0.9393939393939394,0.9318181818181818,0.9393939393939394,0.9318181818181818
A1-Legacy-Once,J,2,normal,stage,2,294,0.9591836734693877,0.9592400603744904,0.9625850340136054,0.9589720985685937
A1-Legacy-Once,J,2,normal,stage,3,60,0.8166666666666667,0.8618181818181817,0.8166666666666667,0.8618181818181817
A1-Legacy-Once,J,2,normal,active_tail,False,96,0.8541666666666666,0.8647446121130331,0.8541666666666666,0.8647446121130331
A1-Legacy-Once,J,2,normal,active_tail,True,291,0.9621993127147767,0.9438460921444474,0.9656357388316151,0.9392564142173658
A1-Legacy-Once,J,2,normal,tail_reason,active_incomplete_atomic_prefix,291,0.9621993127147767,0.9438460921444474,0.9656357388316151,0.9392564142173658
A1-Legacy-Once,J,2,normal,tail_reason,atomic_sequence_complete,23,0.8695652173913043,0.8282828282828284,0.8695652173913043,0.8282828282828282
A1-Legacy-Once,J,2,normal,tail_reason,empty_history,21,0.9047619047619048,0.75,0.9047619047619048,0.75
A1-Legacy-Once,J,2,normal,tail_reason,latest_node_not_atomic,52,0.8269230769230769,0.835513296227582,0.8269230769230769,0.8355132962275819
A1-Legacy-Once,J,2,fault,exact_full_prefix,False,70,0.8428571428571429,0.755093795093795,0.8714285714285714,0.7533900109751502
A1-Legacy-Once,J,2,fault,exact_full_prefix,True,98,0.9387755102040817,0.8297202797202798,0.9387755102040817,0.8013403263403264
A1-Legacy-Once,J,2,fault,local_suffix_1,insufficient,9,0.6666666666666666,0.4615384615384615,0.6666666666666666,0.4615384615384615
A1-Legacy-Once,J,2,fault,local_suffix_1,seen,159,0.9119496855345912,0.8284430299232931,0.9245283018867925,0.8176674427242708
A1-Legacy-Once,J,2,fault,local_suffix_2,insufficient,18,0.8333333333333334,0.7307692307692307,0.8333333333333334,0.7307692307692307
A1-Legacy-Once,J,2,fault,local_suffix_2,seen,146,0.910958904109589,0.8040149248977774,0.9246575342465754,0.7892212633542703
A1-Legacy-Once,J,2,fault,local_suffix_2,unseen,4,0.75,0.75,0.75,0.75
A1-Legacy-Once,J,2,fault,local_prefix_3,insufficient,27,0.8888888888888888,0.8205128205128206,0.8888888888888888,0.8205128205128206
A1-Legacy-Once,J,2,fault,local_prefix_3,seen,134,0.917910447761194,0.8059031416926155,0.9328358208955224,0.7902787198136034
A1-Legacy-Once,J,2,fault,local_prefix_3,unseen,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
A1-Legacy-Once,J,2,fault,history_length,0,9,0.6666666666666666,0.4615384615384615,0.6666666666666666,0.4615384615384615
A1-Legacy-Once,J,2,fault,history_length,1-2,18,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,2,fault,history_length,11-20,54,0.8148148148148148,0.7172481113657584,0.8148148148148148,0.6609119625313957
A1-Legacy-Once,J,2,fault,history_length,21+,15,0.8666666666666667,0.95,1.0,1.0
A1-Legacy-Once,J,2,fault,history_length,3-5,27,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,2,fault,history_length,6-10,45,0.9555555555555556,0.9361616161616161,0.9555555555555556,0.9361616161616162
A1-Legacy-Once,J,2,fault,stage,1,22,0.8636363636363636,0.8787878787878789,0.8636363636363636,0.8787878787878788
A1-Legacy-Once,J,2,fault,stage,2,130,0.9384615384615385,0.9381418915253502,0.9538461538461539,0.9496519898111085
A1-Legacy-Once,J,2,fault,stage,3,16,0.625,0.6208333333333333,0.625,0.6208333333333333
A1-Legacy-Once,J,2,fault,active_tail,False,71,0.8169014084507042,0.7893772893772895,0.8169014084507042,0.7889523809523808
A1-Legacy-Once,J,2,fault,active_tail,True,97,0.9587628865979382,0.9547161172161172,0.979381443298969,0.9667548500881834
A1-Legacy-Once,J,2,fault,tail_reason,active_incomplete_atomic_prefix,97,0.9587628865979382,0.9547161172161172,0.979381443298969,0.9667548500881834
A1-Legacy-Once,J,2,fault,tail_reason,atomic_sequence_complete,6,0.5,0.5,0.5,0.5
A1-Legacy-Once,J,2,fault,tail_reason,empty_history,9,0.6666666666666666,0.4615384615384615,0.6666666666666666,0.4615384615384615
A1-Legacy-Once,J,2,fault,tail_reason,latest_node_not_atomic,24,0.7916666666666666,0.8051282051282052,0.7916666666666666,0.805128205128205
A1-Legacy-Once,J,2,fault,tail_reason,observed_atomic_nodes_not_prefix,5,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,2,fault,tail_reason,repeated_node_fallback,27,0.9259259259259259,0.9277777777777777,0.9259259259259259,0.94375
A1-Legacy-Once,J,2,all,exact_full_prefix,False,170,0.8529411764705882,0.845969031467883,0.8705882352941177,0.8560161422230388
A1-Legacy-Once,J,2,all,exact_full_prefix,True,385,0.9558441558441558,0.8465166113826815,0.9558441558441558,0.8257313665950936
A1-Legacy-Once,J,2,all,local_suffix_1,insufficient,30,0.8333333333333334,0.6564625850340136,0.8333333333333334,0.6564625850340136
A1-Legacy-Once,J,2,all,local_suffix_1,seen,525,0.9295238095238095,0.8866817842577355,0.9352380952380952,0.8797984889615229
A1-Legacy-Once,J,2,all,local_suffix_2,insufficient,60,0.9166666666666666,0.8282312925170068,0.9166666666666666,0.8282312925170069
A1-Legacy-Once,J,2,all,local_suffix_2,seen,482,0.9273858921161826,0.8650962644704174,0.9336099585062241,0.8549983010898776
A1-Legacy-Once,J,2,all,local_suffix_2,unseen,13,0.8461538461538461,0.9074074074074073,0.8461538461538461,0.9074074074074073
A1-Legacy-Once,J,2,all,local_prefix_3,insufficient,90,0.9444444444444444,0.8854875283446711,0.9444444444444444,0.8854875283446711
A1-Legacy-Once,J,2,all,local_prefix_3,seen,442,0.9253393665158371,0.858741385830356,0.9321266968325792,0.853002983843191
A1-Legacy-Once,J,2,all,local_prefix_3,unseen,23,0.8260869565217391,0.838095238095238,0.8260869565217391,0.8380952380952381
A1-Legacy-Once,J,2,all,history_length,0,30,0.8333333333333334,0.6564625850340136,0.8333333333333334,0.6564625850340136
A1-Legacy-Once,J,2,all,history_length,1-2,60,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,2,all,history_length,11-20,180,0.85,0.7790718771968773,0.85,0.7603019562137209
A1-Legacy-Once,J,2,all,history_length,21+,45,0.8888888888888888,0.905050505050505,0.9555555555555556,0.9160839160839161
A1-Legacy-Once,J,2,all,history_length,3-5,90,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,2,all,history_length,6-10,150,0.9666666666666667,0.9531598841986826,0.9666666666666667,0.9531598841986826
A1-Legacy-Once,J,2,all,stage,1,55,0.9090909090909091,0.9141414141414141,0.9090909090909091,0.9141414141414141
A1-Legacy-Once,J,2,all,stage,2,424,0.9528301886792453,0.9530169685048415,0.9599056603773585,0.9566726949397287
A1-Legacy-Once,J,2,all,stage,3,76,0.7763157894736842,0.8320324283559579,0.7763157894736842,0.8320324283559577
A1-Legacy-Once,J,2,all,active_tail,False,167,0.8383233532934131,0.8303278071135214,0.8383233532934131,0.831451059228837
A1-Legacy-Once,J,2,all,active_tail,True,388,0.961340206185567,0.9337928509206618,0.9690721649484536,0.9295351543137828
A1-Legacy-Once,J,2,all,tail_reason,active_incomplete_atomic_prefix,388,0.961340206185567,0.9337928509206618,0.9690721649484536,0.9295351543137828
A1-Legacy-Once,J,2,all,tail_reason,atomic_sequence_complete,29,0.7931034482758621,0.7797313797313797,0.7931034482758621,0.7797313797313797
A1-Legacy-Once,J,2,all,tail_reason,empty_history,30,0.8333333333333334,0.6564625850340136,0.8333333333333334,0.6564625850340136
A1-Legacy-Once,J,2,all,tail_reason,latest_node_not_atomic,76,0.8157894736842105,0.838860398860399,0.8157894736842105,0.838860398860399
A1-Legacy-Once,J,2,all,tail_reason,observed_atomic_nodes_not_prefix,5,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,2,all,tail_reason,repeated_node_fallback,27,0.9259259259259259,0.9277777777777777,0.9259259259259259,0.94375
A1-Legacy-Once,J,42,normal,exact_full_prefix,False,100,0.84,0.8323880420654614,0.84,0.8321598154931488
A1-Legacy-Once,J,42,normal,exact_full_prefix,True,287,0.89198606271777,0.833729965947231,0.89198606271777,0.8285686117613607
A1-Legacy-Once,J,42,normal,local_suffix_1,insufficient,21,0.7619047619047619,0.47058823529411764,0.7619047619047619,0.47058823529411764
A1-Legacy-Once,J,42,normal,local_suffix_1,seen,366,0.8852459016393442,0.8565345899508578,0.8852459016393442,0.8562899054873058
A1-Legacy-Once,J,42,normal,local_suffix_2,insufficient,42,0.8809523809523809,0.7221362229102167,0.8809523809523809,0.7221362229102167
A1-Legacy-Once,J,42,normal,local_suffix_2,seen,336,0.8809523809523809,0.8384449695405184,0.8809523809523809,0.8356967276250727
A1-Legacy-Once,J,42,normal,local_suffix_2,unseen,9,0.7777777777777778,0.8333333333333333,0.7777777777777778,0.8333333333333333
A1-Legacy-Once,J,42,normal,local_prefix_3,insufficient,63,0.9206349206349206,0.8147574819401445,0.9206349206349206,0.8147574819401445
A1-Legacy-Once,J,42,normal,local_prefix_3,seen,308,0.8701298701298701,0.8333963748386596,0.8701298701298701,0.8298287536116825
A1-Legacy-Once,J,42,normal,local_prefix_3,unseen,16,0.875,0.8974358974358974,0.875,0.8974358974358974
A1-Legacy-Once,J,42,normal,history_length,0,21,0.7619047619047619,0.47058823529411764,0.7619047619047619,0.47058823529411764
A1-Legacy-Once,J,42,normal,history_length,1-2,42,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,42,normal,history_length,11-20,126,0.8174603174603174,0.7706005716771266,0.8174603174603174,0.7593739132520295
A1-Legacy-Once,J,42,normal,history_length,21+,30,0.9333333333333333,0.8507936507936509,0.9333333333333333,0.8507936507936508
A1-Legacy-Once,J,42,normal,history_length,3-5,63,0.9523809523809523,0.9794941900205059,0.9523809523809523,0.9794941900205059
A1-Legacy-Once,J,42,normal,history_length,6-10,105,0.8666666666666667,0.906316044204243,0.8666666666666667,0.904669140383426
A1-Legacy-Once,J,42,normal,stage,1,33,0.8787878787878788,0.8606060606060606,0.8787878787878788,0.8606060606060606
A1-Legacy-Once,J,42,normal,stage,2,294,0.8945578231292517,0.886637356763253,0.8945578231292517,0.8965057377610478
A1-Legacy-Once,J,42,normal,stage,3,60,0.8,0.823931068931069,0.8,0.8239310689310688
A1-Legacy-Once,J,42,normal,active_tail,False,96,0.8229166666666666,0.7999849131428078,0.8229166666666666,0.7999849131428078
A1-Legacy-Once,J,42,normal,active_tail,True,291,0.8969072164948454,0.868600013651998,0.8969072164948454,0.8708075335397316
A1-Legacy-Once,J,42,normal,tail_reason,active_incomplete_atomic_prefix,291,0.8969072164948454,0.868600013651998,0.8969072164948454,0.8708075335397316
A1-Legacy-Once,J,42,normal,tail_reason,atomic_sequence_complete,23,0.9565217391304348,0.8571428571428571,0.9565217391304348,0.8571428571428571
A1-Legacy-Once,J,42,normal,tail_reason,empty_history,21,0.7619047619047619,0.47058823529411764,0.7619047619047619,0.47058823529411764
A1-Legacy-Once,J,42,normal,tail_reason,latest_node_not_atomic,52,0.7884615384615384,0.7736085343228201,0.7884615384615384,0.7736085343228201
A1-Legacy-Once,J,42,fault,exact_full_prefix,False,70,0.8428571428571429,0.7561904761904762,0.8714285714285714,0.751740462266778
A1-Legacy-Once,J,42,fault,exact_full_prefix,True,98,0.9285714285714286,0.8776064213564213,0.9285714285714286,0.860755249867092
A1-Legacy-Once,J,42,fault,local_suffix_1,insufficient,9,0.5555555555555556,0.41666666666666663,0.5555555555555556,0.41666666666666663
A1-Legacy-Once,J,42,fault,local_suffix_1,seen,159,0.9119496855345912,0.8705517344497606,0.9245283018867925,0.867913706041001
A1-Legacy-Once,J,42,fault,local_suffix_2,insufficient,18,0.7777777777777778,0.6770833333333334,0.7777777777777778,0.6770833333333333
A1-Legacy-Once,J,42,fault,local_suffix_2,seen,146,0.910958904109589,0.8496055632727959,0.9246575342465754,0.8428132621115076
A1-Legacy-Once,J,42,fault,local_suffix_2,unseen,4,0.75,0.75,0.75,0.75
A1-Legacy-Once,J,42,fault,local_prefix_3,insufficient,27,0.8518518518518519,0.7847222222222222,0.8518518518518519,0.7847222222222222
A1-Legacy-Once,J,42,fault,local_prefix_3,seen,134,0.917910447761194,0.8679257487152224,0.9328358208955224,0.8636906952696426
A1-Legacy-Once,J,42,fault,local_prefix_3,unseen,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
A1-Legacy-Once,J,42,fault,history_length,0,9,0.5555555555555556,0.41666666666666663,0.5555555555555556,0.41666666666666663
A1-Legacy-Once,J,42,fault,history_length,1-2,18,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,42,fault,history_length,11-20,54,0.8333333333333334,0.7986376368729309,0.8518518518518519,0.7793960425539372
A1-Legacy-Once,J,42,fault,history_length,21+,15,0.8666666666666667,0.75,0.9333333333333333,0.9333333333333333
A1-Legacy-Once,J,42,fault,history_length,3-5,27,0.9629629629629629,0.9747474747474747,0.9629629629629629,0.9747474747474747
A1-Legacy-Once,J,42,fault,history_length,6-10,45,0.9555555555555556,0.9422222222222222,0.9555555555555556,0.9422222222222222
A1-Legacy-Once,J,42,fault,stage,1,22,0.8636363636363636,0.8606060606060606,0.8636363636363636,0.8606060606060606
A1-Legacy-Once,J,42,fault,stage,2,130,0.9153846153846154,0.9121599995660146,0.9307692307692308,0.9188425609478241
A1-Legacy-Once,J,42,fault,stage,3,16,0.75,0.8333333333333333,0.75,0.8333333333333333
A1-Legacy-Once,J,42,fault,active_tail,False,71,0.8169014084507042,0.8314102564102566,0.8309859154929577,0.8426666666666668
A1-Legacy-Once,J,42,fault,active_tail,True,97,0.9484536082474226,0.9343615623506929,0.9587628865979382,0.935978285978286
A1-Legacy-Once,J,42,fault,tail_reason,active_incomplete_atomic_prefix,97,0.9484536082474226,0.9343615623506929,0.9587628865979382,0.935978285978286
A1-Legacy-Once,J,42,fault,tail_reason,atomic_sequence_complete,6,0.6666666666666666,0.7222222222222222,0.6666666666666666,0.7222222222222222
A1-Legacy-Once,J,42,fault,tail_reason,empty_history,9,0.5555555555555556,0.41666666666666663,0.5555555555555556,0.41666666666666663
A1-Legacy-Once,J,42,fault,tail_reason,latest_node_not_atomic,24,0.8333333333333334,0.8564102564102564,0.8333333333333334,0.8564102564102564
A1-Legacy-Once,J,42,fault,tail_reason,observed_atomic_nodes_not_prefix,5,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,42,fault,tail_reason,repeated_node_fallback,27,0.8888888888888888,0.8944444444444445,0.9259259259259259,0.9375
A1-Legacy-Once,J,42,all,exact_full_prefix,False,170,0.8411764705882353,0.8358104366643266,0.8529411764705882,0.8400554541077417
A1-Legacy-Once,J,42,all,exact_full_prefix,True,385,0.9012987012987013,0.8579116530092693,0.9012987012987013,0.8523105311605541
A1-Legacy-Once,J,42,all,local_suffix_1,insufficient,30,0.7,0.4565217391304348,0.7,0.4565217391304348
A1-Legacy-Once,J,42,all,local_suffix_1,seen,525,0.8933333333333333,0.8636690969313524,0.8971428571428571,0.8621743137054019
A1-Legacy-Once,J,42,all,local_suffix_2,insufficient,60,0.85,0.7097423510466989,0.85,0.7097423510466989
A1-Legacy-Once,J,42,all,local_suffix_2,seen,482,0.8900414937759336,0.848724969556437,0.8941908713692946,0.8448887618115284
A1-Legacy-Once,J,42,all,local_suffix_2,unseen,13,0.7692307692307693,0.8518518518518517,0.7692307692307693,0.8518518518518517
A1-Legacy-Once,J,42,all,local_prefix_3,insufficient,90,0.9,0.8064949006977993,0.9,0.8064949006977993
A1-Legacy-Once,J,42,all,local_prefix_3,seen,442,0.8846153846153846,0.8484404910166918,0.8891402714932126,0.8444266360609299
A1-Legacy-Once,J,42,all,local_prefix_3,unseen,23,0.782608695652174,0.8095238095238094,0.782608695652174,0.8095238095238094
A1-Legacy-Once,J,42,all,history_length,0,30,0.7,0.4565217391304348,0.7,0.4565217391304348
A1-Legacy-Once,J,42,all,history_length,1-2,60,1.0,1.0,1.0,1.0
A1-Legacy-Once,J,42,all,history_length,11-20,180,0.8222222222222222,0.7854138692709878,0.8277777777777777,0.7786866949034723
A1-Legacy-Once,J,42,all,history_length,21+,45,0.9111111111111111,0.7531986531986533,0.9333333333333333,0.8665112665112665
A1-Legacy-Once,J,42,all,history_length,3-5,90,0.9555555555555556,0.982615268329554,0.9555555555555556,0.982615268329554
A1-Legacy-Once,J,42,all,history_length,6-10,150,0.8933333333333333,0.8998136902424041,0.8933333333333333,0.8987651424810535
A1-Legacy-Once,J,42,all,stage,1,55,0.8727272727272727,0.862914862914863,0.8727272727272727,0.862914862914863
A1-Legacy-Once,J,42,all,stage,2,424,0.9009433962264151,0.8971959642487893,0.9056603773584906,0.9045136721793801
A1-Legacy-Once,J,42,all,stage,3,76,0.7894736842105263,0.8375543900543899,0.7894736842105263,0.8375543900543901
A1-Legacy-Once,J,42,all,active_tail,False,167,0.8203592814371258,0.8155874879089166,0.8263473053892215,0.8218967246745024
A1-Legacy-Once,J,42,all,active_tail,True,388,0.9097938144329897,0.8849217596581165,0.9123711340206185,0.8864065548798836
A1-Legacy-Once,J,42,all,tail_reason,active_incomplete_atomic_prefix,388,0.9097938144329897,0.8849217596581165,0.9123711340206185,0.8864065548798836
A1-Legacy-Once,J,42,all,tail_reason,atomic_sequence_complete,29,0.896551724137931,0.819047619047619,0.896551724137931,0.819047619047619
A1-Legacy-Once,J,42,all,tail_reason,empty_history,30,0.7,0.4565217391304348,0.7,0.4565217391304348
A1-Legacy-Once,J,42,all,tail_reason,latest_node_not_atomic,76,0.8026315789473685,0.7751566951566952,0.8026315789473685,0.7751566951566953
